handle,month,tweet_count,average_score,average_magnitude
AfD_Bayern,08/2017,182,0.13901099202397105,0.4967033025081996
AfD_Bayern,07/2017,206,0.14563107038441214,0.5485436921053141
AfD_Bayern,06/2017,41,0.11463414768620235,0.5609756095743761
AfD_Bayern,05/2017,1,0.0,0.0
AfD_Bayern,03/2017,2,0.10000000149011612,0.3999999947845936
AfD_Bayern,02/2017,4,0.3499999977648258,0.6999999992549419
AfD_Bayern,01/2017,8,0.11250000353902578,0.5249999947845936
AfD_Bayern,12/2016,10,0.13000000342726709,0.4799999944865704
AfD_Bayern,11/2016,5,0.12000000327825547,0.45999999791383744
AfD_Bayern,10/2016,5,0.22000000178813933,0.5600000023841858
AfD_Bayern,09/2016,9,0.2111111076341735,0.6888888883921835
AfD_Bayern,08/2016,9,0.05555555555555555,0.4000000059604645
