handle,month,tweet_count,score,magnitude
AfD_Bayern,06/2015,1,0.0,1.2000000476837158
AfD_Bayern,03/2015,1,0.4000000059604645,0.4000000059604645
AfD_Bayern,11/2014,1,0.0,1.2999999523162842
AfD_Bayern,10/2014,3,0.0,1.2999999523162842
AfD_Bayern,09/2014,2,0.10000000149011612,1.2999999523162842
AfD_Bayern,08/2014,1,0.5,0.5
AfD_Bayern,07/2014,2,0.0,1.5
AfD_Bayern,05/2014,3,0.0,0.699999988079071
AfD_Bayern,04/2014,1,0.0,0.0
AfD_Bayern,03/2014,4,0.20000000298023224,1.899999976158142
AfD_Bayern,02/2014,3,0.10000000149011612,1.5
AfD_Bayern,01/2014,9,0.10000000149011612,2.0
AfD_Bayern,12/2013,4,0.20000000298023224,1.100000023841858
AfD_Bayern,11/2013,1,0.0,0.5
AfD_Bayern,09/2013,6,0.30000001192092896,3.200000047683716
AfD_Bayern,08/2013,8,0.20000000298023224,5.5
AfD_Bayern,07/2013,5,0.30000001192092896,2.4000000953674316
AfD_Bayern,06/2013,7,0.30000001192092896,2.9000000953674316
AfD_Bayern,05/2013,12,0.10000000149011612,3.0999999046325684
AfD_Bayern,04/2013,19,0.20000000298023224,5.699999809265137
AfDBerlin,12/2020,28,0.10000000149011612,13.899999618530273
AfDBerlin,11/2020,25,0.10000000149011612,14.600000381469727
AfDBerlin,10/2020,36,0.0,15.800000190734863
AfDBerlin,09/2020,32,0.10000000149011612,11.5
AfDBerlin,08/2020,25,0.10000000149011612,12.300000190734863
AfDBerlin,07/2020,34,0.10000000149011612,16.100000381469727
AfDBerlin,06/2020,22,0.0,7.699999809265137
AfDBerlin,05/2020,21,0.10000000149011612,12.800000190734863
AfDBerlin,04/2020,23,0.10000000149011612,15.699999809265137
AfDBerlin,03/2020,28,0.10000000149011612,12.600000381469727
AfDBerlin,02/2020,32,0.10000000149011612,13.399999618530273
AfDBerlin,01/2020,16,0.10000000149011612,6.900000095367432
AfDBerlin,12/2019,13,0.10000000149011612,5.599999904632568
AfDBerlin,11/2019,22,0.0,8.199999809265137
AfDBerlin,10/2019,31,0.10000000149011612,15.199999809265137
AfDBerlin,09/2019,41,0.10000000149011612,22.200000762939453
AfDBerlin,08/2019,40,0.10000000149011612,17.200000762939453
AfDBerlin,07/2019,52,0.10000000149011612,22.100000381469727
AfDBerlin,06/2019,49,0.0,17.200000762939453
AfDBerlin,05/2019,57,0.10000000149011612,27.0
AfDBerlin,04/2019,62,0.10000000149011612,25.399999618530273
AfDBerlin,03/2019,44,0.10000000149011612,24.100000381469727
AfDBerlin,02/2019,84,0.10000000149011612,46.29999923706055
AfDBerlin,01/2019,60,0.0,28.700000762939453
AfDBerlin,12/2018,49,0.0,23.0
AfDBerlin,11/2018,34,0.10000000149011612,14.199999809265137
AfDBerlin,10/2018,36,0.10000000149011612,15.699999809265137
AfDBerlin,09/2018,56,0.10000000149011612,26.100000381469727
AfDBerlin,08/2018,97,0.0,46.400001525878906
AfDBerlin,07/2018,104,0.10000000149011612,55.79999923706055
AfDBerlin,06/2018,50,0.10000000149011612,31.5
AfDBerlin,05/2018,47,0.10000000149011612,28.100000381469727
AfDBerlin,04/2018,27,0.10000000149011612,11.0
AfDBerlin,03/2018,34,0.10000000149011612,14.699999809265137
AfDBerlin,02/2018,26,0.0,9.5
AfDBerlin,01/2018,44,0.10000000149011612,20.0
AfDBerlin,12/2017,36,0.10000000149011612,18.0
AfDBerlin,11/2017,59,0.0,24.0
AfDBerlin,10/2017,66,0.10000000149011612,29.100000381469727
AfDBerlin,09/2017,89,0.10000000149011612,42.099998474121094
AfDBerlin,08/2017,70,0.10000000149011612,33.900001525878906
AfDBerlin,07/2017,46,0.20000000298023224,24.899999618530273
AfDBerlin,06/2017,81,0.20000000298023224,46.099998474121094
AfDBerlin,05/2017,69,0.10000000149011612,39.20000076293945
AfDBerlin,04/2017,60,0.10000000149011612,33.099998474121094
AfDBerlin,03/2017,63,0.20000000298023224,37.599998474121094
AfDBerlin,02/2017,72,0.20000000298023224,40.29999923706055
AfDBerlin,01/2017,66,0.10000000149011612,34.79999923706055
AfDBerlin,12/2016,68,0.20000000298023224,35.900001525878906
AfDBerlin,11/2016,85,0.10000000149011612,49.5
AfDBerlin,10/2016,110,0.10000000149011612,54.70000076293945
AfDBerlin,09/2016,125,0.20000000298023224,67.0999984741211
AfDBerlin,08/2016,100,0.10000000149011612,48.20000076293945
AfDBerlin,07/2016,93,0.10000000149011612,42.900001525878906
AfDBerlin,06/2016,82,0.10000000149011612,38.70000076293945
AfDBerlin,05/2016,72,0.20000000298023224,33.400001525878906
AfDBerlin,04/2016,37,0.10000000149011612,15.199999809265137
AfDBerlin,03/2016,4,0.10000000149011612,0.6000000238418579
AfDBerlin,01/2016,27,0.20000000298023224,15.300000190734863
AfDBerlin,12/2015,66,0.10000000149011612,33.599998474121094
AfDBerlin,11/2015,120,0.10000000149011612,62.79999923706055
AfDBerlin,10/2015,75,0.20000000298023224,52.400001525878906
AfDBerlin,09/2015,62,0.10000000149011612,33.79999923706055
AfDBerlin,08/2015,38,0.10000000149011612,18.200000762939453
AfDBerlin,07/2015,44,0.20000000298023224,27.899999618530273
AfDBerlin,06/2015,21,0.30000001192092896,17.200000762939453
AfDBerlin,05/2015,31,0.10000000149011612,18.799999237060547
AfDBerlin,04/2015,45,0.10000000149011612,20.899999618530273
AfDBerlin,03/2015,55,0.10000000149011612,29.899999618530273
AfDBerlin,02/2015,62,0.10000000149011612,30.299999237060547
AfDBerlin,01/2015,74,0.20000000298023224,39.70000076293945
AfDBerlin,12/2014,86,0.10000000149011612,43.0
AfDBerlin,11/2014,43,0.20000000298023224,23.299999237060547
AfDBerlin,10/2014,53,0.10000000149011612,25.299999237060547
AfDBerlin,09/2014,45,0.20000000298023224,25.899999618530273
AfDBerlin,08/2014,32,0.10000000149011612,16.5
AfDBerlin,07/2014,75,0.10000000149011612,36.20000076293945
AfDBerlin,06/2014,34,0.20000000298023224,18.200000762939453
AfDBerlin,05/2014,102,0.10000000149011612,53.29999923706055
AfDBerlin,04/2014,54,0.10000000149011612,33.5
AfDBerlin,03/2014,70,0.10000000149011612,39.599998474121094
AfDBerlin,02/2014,6,0.20000000298023224,2.5999999046325684
AfD_Bremen,07/2019,2,0.30000001192092896,1.2999999523162842
AfD_Bremen,05/2019,3,0.10000000149011612,2.5
AfD_Bremen,04/2019,3,0.20000000298023224,0.800000011920929
AfD_Bremen,03/2019,2,0.4000000059604645,2.299999952316284
AfD_Bremen,11/2018,2,0.30000001192092896,1.2999999523162842
AfD_Bremen,09/2018,2,0.0,0.20000000298023224
AfD_Bremen,08/2018,4,0.0,1.600000023841858
AfD_Bremen,06/2018,3,0.10000000149011612,1.2000000476837158
AfD_Bremen,05/2018,2,0.20000000298023224,0.800000011920929
AfD_Bremen,04/2018,4,0.10000000149011612,1.2000000476837158
AfD_Bremen,03/2018,6,0.0,2.0
AfD_Bremen,02/2018,6,0.10000000149011612,2.9000000953674316
AfD_Bremen,01/2018,4,0.20000000298023224,1.100000023841858
AfD_Bremen,12/2017,2,0.20000000298023224,0.5
AfD_Bremen,11/2017,1,0.20000000298023224,0.20000000298023224
AfD_Bremen,10/2017,1,0.5,0.5
AfD_Bremen,09/2017,2,0.10000000149011612,1.2000000476837158
AfD_Bremen,07/2017,2,0.0,0.4000000059604645
AfD_Bremen,06/2017,2,0.10000000149011612,0.20000000298023224
AfD_Bremen,04/2017,1,0.10000000149011612,0.10000000149011612
AfD_Bremen,03/2017,2,0.4000000059604645,0.800000011920929
AfD_Bremen,02/2017,1,0.0,0.0
AfD_Bremen,01/2017,1,0.30000001192092896,0.30000001192092896
AfD_Bremen,12/2016,1,0.10000000149011612,0.10000000149011612
AfD_Bremen,10/2016,1,0.10000000149011612,0.30000001192092896
AfD_Bremen,09/2016,1,0.0,0.0
AfD_Bremen,06/2016,1,0.20000000298023224,0.5
AfD_Bremen,04/2016,2,0.30000001192092896,0.699999988079071
AfD_Bremen,03/2016,4,0.20000000298023224,1.100000023841858
AfD_Bremen,02/2016,2,0.30000001192092896,0.6000000238418579
AfD_Bremen,01/2016,3,0.10000000149011612,0.4000000059604645
AfD_Bremen,12/2015,3,0.0,1.0
AfD_Bremen,11/2015,2,-0.4000000059604645,1.2000000476837158
AfD_Bremen,10/2015,2,0.10000000149011612,0.20000000298023224
AfD_Bremen,09/2015,1,0.10000000149011612,0.10000000149011612
AfD_Bremen,07/2015,1,0.0,0.0
AfD_Bremen,06/2015,1,0.0,0.0
AfD_Bremen,05/2015,1,-0.30000001192092896,0.30000001192092896
AfD_Bremen,04/2015,6,0.20000000298023224,2.9000000953674316
AfD_Bremen,03/2015,5,0.10000000149011612,1.100000023841858
AfD_Bremen,02/2015,8,0.10000000149011612,2.4000000953674316
AfD_Bremen,01/2015,6,0.0,1.600000023841858
AfD_Bremen,12/2014,4,0.20000000298023224,1.2999999523162842
AfD_Bremen,08/2014,1,0.4000000059604645,0.4000000059604645
AfD_Bremen,05/2014,1,0.10000000149011612,0.699999988079071
AfD_Bremen,04/2014,3,0.10000000149011612,0.800000011920929
AfD_Bremen,03/2014,1,0.10000000149011612,0.5
AfD_Hessen,12/2020,4,0.30000001192092896,4.900000095367432
AfD_Hessen,11/2020,5,0.20000000298023224,3.5
AfD_Hessen,10/2020,6,0.20000000298023224,4.800000190734863
AfD_Hessen,08/2020,1,0.0,1.0
AfD_Hessen,07/2020,1,0.30000001192092896,0.6000000238418579
AfD_Hessen,06/2020,2,0.0,0.8999999761581421
AfD_Hessen,05/2020,3,0.0,1.5
AfD_Hessen,11/2019,1,0.6000000238418579,2.5999999046325684
AfD_Hessen,09/2019,1,0.10000000149011612,0.4000000059604645
AfD_Hessen,08/2019,2,0.20000000298023224,1.100000023841858
AfD_Hessen,07/2019,1,0.10000000149011612,0.5
AfD_Hessen,06/2019,2,0.4000000059604645,1.7000000476837158
AfD_Hessen,05/2019,2,0.6000000238418579,1.2999999523162842
AfD_Hessen,04/2019,2,0.4000000059604645,1.2999999523162842
AfD_Hessen,03/2019,1,-0.10000000149011612,0.30000001192092896
AfD_Hessen,02/2019,2,0.20000000298023224,2.5999999046325684
AfD_Hessen,01/2019,2,0.10000000149011612,1.2999999523162842
AfD_Hessen,12/2018,2,0.0,0.4000000059604645
AfD_Hessen,11/2018,1,0.5,0.5
AfD_Hessen,10/2018,9,0.30000001192092896,8.699999809265137
AfD_Hessen,09/2018,12,0.30000001192092896,9.0
AfD_Hessen,08/2018,6,0.10000000149011612,2.4000000953674316
AfD_Hessen,07/2018,1,-0.20000000298023224,0.20000000298023224
AfD_Hessen,05/2018,3,-0.10000000149011612,1.0
AfD_Hessen,04/2018,7,0.4000000059604645,6.400000095367432
AfD_Hessen,03/2018,6,0.20000000298023224,4.699999809265137
AfD_Hessen,02/2018,6,0.20000000298023224,3.5
AfD_Hessen,01/2018,11,0.20000000298023224,5.800000190734863
AfD_Hessen,12/2017,9,0.20000000298023224,5.599999904632568
AfD_Hessen,11/2017,15,0.20000000298023224,4.900000095367432
AfD_Hessen,10/2017,11,0.20000000298023224,5.599999904632568
AfD_Hessen,09/2017,2,0.30000001192092896,1.100000023841858
AfD_Hessen,08/2017,2,0.30000001192092896,1.899999976158142
AfD_Hessen,07/2017,3,0.30000001192092896,1.7999999523162842
AfD_Hessen,06/2017,3,0.10000000149011612,0.8999999761581421
AfD_Hessen,05/2017,6,0.30000001192092896,3.4000000953674316
AfD_Hessen,04/2017,3,0.30000001192092896,1.2999999523162842
AfD_Hessen,03/2017,6,0.0,1.2999999523162842
AfD_Hessen,02/2017,5,0.20000000298023224,2.5999999046325684
AfD_Hessen,01/2017,8,0.30000001192092896,4.599999904632568
AfD_Hessen,12/2016,2,0.20000000298023224,1.7000000476837158
AfD_Hessen,11/2016,5,0.20000000298023224,2.799999952316284
AfD_Hessen,10/2016,7,0.20000000298023224,4.5
AfD_Hessen,09/2016,6,0.20000000298023224,3.5
AfD_Hessen,08/2016,7,0.20000000298023224,5.300000190734863
AfD_Hessen,07/2016,7,0.20000000298023224,3.5999999046325684
AfD_Hessen,06/2016,7,0.10000000149011612,4.099999904632568
AfD_Hessen,05/2016,9,0.10000000149011612,4.0
AfD_Hessen,04/2016,11,0.10000000149011612,3.5
AfD_Hessen,03/2016,7,0.10000000149011612,3.0
AfD_Hessen,02/2016,9,0.20000000298023224,4.099999904632568
AfD_Hessen,01/2016,13,0.30000001192092896,6.699999809265137
AfD_Hessen,12/2015,9,0.30000001192092896,6.699999809265137
AfD_Hessen,11/2015,7,0.0,2.200000047683716
AfD_Hessen,10/2015,8,0.10000000149011612,1.899999976158142
AfD_Hessen,09/2015,8,0.20000000298023224,3.0999999046325684
AfD_Hessen,08/2015,6,0.20000000298023224,1.7000000476837158
AfD_Hessen,07/2015,2,0.0,0.4000000059604645
AfD_Hessen,04/2015,1,0.4000000059604645,0.8999999761581421
AfD_Hessen,03/2015,7,0.20000000298023224,2.299999952316284
AfD_Hessen,02/2015,6,0.10000000149011612,1.899999976158142
AfD_Hessen,01/2015,11,0.10000000149011612,3.299999952316284
AfD_Hessen,12/2014,10,0.10000000149011612,2.700000047683716
AfD_Hessen,11/2014,6,0.10000000149011612,2.0
AfD_Hessen,10/2014,8,0.10000000149011612,1.5
AfD_Hessen,09/2014,10,0.10000000149011612,2.0
AfD_Hessen,08/2014,14,0.10000000149011612,4.800000190734863
AfD_Hessen,07/2014,13,0.10000000149011612,3.299999952316284
AfD_Hessen,06/2014,17,0.10000000149011612,5.800000190734863
AfD_Hessen,05/2014,16,0.10000000149011612,3.4000000953674316
AfD_Hessen,04/2014,18,0.10000000149011612,5.300000190734863
AfD_Hessen,03/2014,14,0.0,3.4000000953674316
AfD_Hessen,02/2014,12,0.30000001192092896,4.900000095367432
AfD_Hessen,01/2014,14,0.0,2.799999952316284
AfD_Hessen,12/2013,15,0.0,3.5999999046325684
AfD_Hessen,11/2013,22,0.0,4.800000190734863
AfD_Hessen,10/2013,19,0.0,4.0
AfD_Hessen,09/2013,24,0.20000000298023224,7.0
AfD_Hessen,08/2013,22,0.20000000298023224,11.699999809265137
AfD_Hessen,07/2013,9,0.30000001192092896,7.599999904632568
AfD_Hessen,06/2013,8,0.10000000149011612,4.199999809265137
AfD_Hessen,05/2013,3,0.0,0.10000000149011612
AfD_MV,04/2020,1,0.4000000059604645,0.8999999761581421
AfD_MV,01/2019,2,0.10000000149011612,0.6000000238418579
AfD_MV,08/2018,6,0.20000000298023224,2.5999999046325684
AfD_MV,07/2018,9,0.10000000149011612,4.099999904632568
AfD_MV,06/2018,11,0.10000000149011612,4.5
AfD_MV,05/2018,9,0.20000000298023224,4.400000095367432
AfD_MV,04/2018,6,0.10000000149011612,2.4000000953674316
AfD_MV,11/2017,1,0.30000001192092896,0.30000001192092896
AfD_MV,10/2017,3,0.4000000059604645,2.0999999046325684
AfD_MV,09/2017,14,0.4000000059604645,10.5
AfD_MV,08/2017,12,0.20000000298023224,8.899999618530273
AfD_MV,07/2017,9,0.20000000298023224,6.800000190734863
AfD_MV,06/2017,14,0.20000000298023224,9.0
AfD_MV,05/2017,15,0.4000000059604645,10.300000190734863
AfD_MV,04/2017,7,0.20000000298023224,4.699999809265137
AfD_MV,03/2017,11,0.20000000298023224,6.599999904632568
AfD_MV,02/2017,9,0.20000000298023224,4.199999809265137
AfD_MV,01/2017,8,0.20000000298023224,5.800000190734863
AfD_MV,12/2016,4,0.10000000149011612,3.0
AfD_MV,11/2016,2,0.10000000149011612,1.0
AfD_MV,10/2016,4,0.20000000298023224,2.299999952316284
AfD_MV,09/2016,9,0.4000000059604645,9.100000381469727
AfD_MV,08/2016,23,0.30000001192092896,18.899999618530273
AfD_MV,07/2016,11,0.30000001192092896,7.699999809265137
AfD_MV,06/2016,10,0.30000001192092896,6.699999809265137
AfD_MV,05/2016,10,0.20000000298023224,6.400000095367432
AfD_MV,04/2016,9,0.30000001192092896,7.900000095367432
AfD_MV,03/2016,7,0.4000000059604645,5.300000190734863
AfD_MV,02/2016,8,0.20000000298023224,4.800000190734863
AfD_MV,01/2016,13,0.20000000298023224,7.5
AfD_MV,12/2015,9,0.20000000298023224,8.800000190734863
AfD_MV,11/2015,8,0.30000001192092896,5.5
AfD_MV,10/2015,8,0.10000000149011612,5.5
AfD_MV,09/2015,7,0.10000000149011612,2.5999999046325684
AfD_MV,08/2015,5,0.20000000298023224,2.5
AfD_MV,07/2015,7,0.20000000298023224,4.199999809265137
AfD_MV,06/2015,8,0.30000001192092896,4.300000190734863
AfD_MV,05/2015,7,0.20000000298023224,2.9000000953674316
AfD_MV,04/2015,7,0.20000000298023224,6.300000190734863
AfD_MV,03/2015,10,0.30000001192092896,8.5
AfD_MV,02/2015,11,0.30000001192092896,7.800000190734863
AfD_MV,01/2015,8,0.20000000298023224,4.699999809265137
AfD_MV,12/2014,9,0.30000001192092896,5.199999809265137
AfD_MV,11/2014,6,0.20000000298023224,3.200000047683716
AfD_MV,10/2014,6,0.4000000059604645,4.699999809265137
AfD_MV,09/2014,12,0.20000000298023224,6.5
AfD_MV,08/2014,5,0.20000000298023224,2.700000047683716
AfD_MV,07/2014,5,0.20000000298023224,3.0
AfD_MV,06/2014,6,0.4000000059604645,4.599999904632568
AfD_MV,05/2014,15,0.30000001192092896,8.399999618530273
AfD_MV,04/2014,5,0.20000000298023224,3.9000000953674316
AfD_MV,03/2014,9,0.30000001192092896,6.5
AfD_MV,02/2014,13,0.30000001192092896,7.800000190734863
AfD_MV,01/2014,13,0.10000000149011612,6.699999809265137
AfD_MV,12/2013,17,0.20000000298023224,10.5
AfD_MV,11/2013,25,0.20000000298023224,12.600000381469727
AfD_MV,10/2013,15,0.20000000298023224,10.199999809265137
AfD_MV,09/2013,22,0.30000001192092896,15.300000190734863
AfD_MV,08/2013,30,0.30000001192092896,24.299999237060547
AfD_MV,07/2013,21,0.30000001192092896,21.700000762939453
RLP_AfD,12/2020,7,0.10000000149011612,3.5999999046325684
RLP_AfD,11/2020,8,0.30000001192092896,8.399999618530273
RLP_AfD,10/2020,3,0.0,0.20000000298023224
RLP_AfD,09/2020,6,0.10000000149011612,2.299999952316284
RLP_AfD,08/2020,2,0.20000000298023224,0.6000000238418579
RLP_AfD,07/2020,1,0.0,0.30000001192092896
RLP_AfD,06/2020,3,0.0,1.2999999523162842
RLP_AfD,05/2020,3,0.0,0.800000011920929
RLP_AfD,04/2020,2,0.0,0.20000000298023224
RLP_AfD,03/2020,7,0.10000000149011612,4.699999809265137
RLP_AfD,02/2020,2,0.20000000298023224,1.899999976158142
RLP_AfD,01/2020,6,0.10000000149011612,2.799999952316284
RLP_AfD,12/2019,5,0.10000000149011612,4.400000095367432
RLP_AfD,11/2019,3,0.30000001192092896,3.9000000953674316
RLP_AfD,10/2019,13,0.30000001192092896,8.800000190734863
RLP_AfD,09/2019,14,0.10000000149011612,7.599999904632568
RLP_AfD,08/2019,10,0.0,1.899999976158142
RLP_AfD,07/2019,1,0.4000000059604645,0.8999999761581421
RLP_AfD,06/2019,7,0.10000000149011612,4.400000095367432
RLP_AfD,05/2019,13,0.10000000149011612,6.599999904632568
RLP_AfD,04/2019,11,0.20000000298023224,6.599999904632568
RLP_AfD,03/2019,6,0.10000000149011612,3.4000000953674316
RLP_AfD,02/2019,5,0.20000000298023224,3.0
RLP_AfD,01/2019,11,0.20000000298023224,5.800000190734863
RLP_AfD,12/2018,8,0.10000000149011612,4.900000095367432
RLP_AfD,11/2018,7,0.10000000149011612,4.0
RLP_AfD,10/2018,10,0.20000000298023224,7.0
RLP_AfD,09/2018,23,0.10000000149011612,12.800000190734863
RLP_AfD,08/2018,21,0.20000000298023224,15.199999809265137
RLP_AfD,07/2018,12,0.20000000298023224,7.900000095367432
RLP_AfD,06/2018,20,0.10000000149011612,7.400000095367432
RLP_AfD,05/2018,26,0.20000000298023224,14.600000381469727
RLP_AfD,04/2018,12,0.20000000298023224,6.800000190734863
RLP_AfD,03/2018,15,0.10000000149011612,8.100000381469727
RLP_AfD,02/2018,7,0.20000000298023224,3.4000000953674316
RLP_AfD,01/2018,15,0.20000000298023224,7.599999904632568
RLP_AfD,12/2017,5,0.30000001192092896,2.5999999046325684
RLP_AfD,11/2017,4,0.10000000149011612,2.700000047683716
RLP_AfD,10/2017,3,0.30000001192092896,2.200000047683716
RLP_AfD,09/2017,10,0.30000001192092896,6.900000095367432
RLP_AfD,08/2017,8,0.20000000298023224,4.699999809265137
RLP_AfD,07/2017,8,0.20000000298023224,3.0
RLP_AfD,06/2017,12,0.20000000298023224,5.400000095367432
RLP_AfD,05/2017,7,0.20000000298023224,4.199999809265137
RLP_AfD,04/2017,8,0.30000001192092896,6.699999809265137
RLP_AfD,03/2017,9,0.30000001192092896,6.099999904632568
RLP_AfD,02/2017,6,0.30000001192092896,6.099999904632568
RLP_AfD,01/2017,9,0.30000001192092896,6.300000190734863
RLP_AfD,12/2016,12,0.30000001192092896,7.5
RLP_AfD,11/2016,13,0.20000000298023224,10.100000381469727
RLP_AfD,10/2016,14,0.20000000298023224,12.5
RLP_AfD,09/2016,12,0.30000001192092896,8.0
RLP_AfD,08/2016,17,0.20000000298023224,10.699999809265137
RLP_AfD,07/2016,21,0.20000000298023224,12.0
RLP_AfD,06/2016,19,0.20000000298023224,15.0
RLP_AfD,05/2016,24,0.20000000298023224,17.399999618530273
